week,material_id,required_quantity,total_cost,lead_time_days,min_order_qty
2025-06-30,Additives,22476.859815972115,1685764.4861979086,8,200
2025-06-30,Aluminum_Blocks,488900.5257201101,58668063.08641321,12,100
2025-06-30,Base_Chemicals,449537.1963194423,44953719.63194423,10,500
2025-06-30,Catalysts,449.53719631944233,224768.59815972115,15,20
2025-06-30,Copper_Wire,189153.09217750054,4728827.304437513,3,500
2025-06-30,Cotton_Fiber,179325.1614900255,896625.8074501274,2,5000
2025-06-30,Dyes_Chemicals,8966.258074501275,448312.9037250638,6,100
2025-06-30,Electronic_Modules,12222.513143002754,3666753.9429008258,21,10
2025-06-30,Fabric_Softeners,4483.129037250637,53797.54844700765,4,1000
2025-06-30,PCB_Boards,37830.61843550011,7566123.687100021,10,50
2025-06-30,Plastic_Components,378306.1843550011,3783061.8435500106,5,1000
2025-06-30,Polyester_Yarn,134493.87111751913,1075950.968940153,3,3000
2025-06-30,Rubber_Parts,183337.6971450413,2750065.4571756194,4,2000
2025-06-30,Silicon_Wafers,7566.123687100022,1134918.5530650034,7,100
2025-06-30,Solvents,224768.59815972115,6743057.944791635,5,1000
2025-06-30,Steel_Sheets,916688.4857252064,73335078.85801652,14,200
2025-07-07,Additives,26411.554151319655,1980866.5613489742,8,200
2025-07-07,Aluminum_Blocks,576758.3849405772,69211006.19286928,12,100
2025-07-07,Base_Chemicals,528231.0830263931,52823108.30263931,10,500
2025-07-07,Catalysts,528.2310830263931,264115.54151319654,15,20
2025-07-07,Copper_Wire,224994.73619909224,5624868.404977306,3,500
2025-07-07,Cotton_Fiber,214519.44255981036,1072597.2127990518,2,5000
2025-07-07,Dyes_Chemicals,10725.972127990519,536298.6063995259,6,100
2025-07-07,Electronic_Modules,14418.959623514433,4325687.88705433,21,10
2025-07-07,Fabric_Softeners,5362.986063995259,64355.83276794311,4,1000
2025-07-07,PCB_Boards,44998.947239818444,8999789.44796369,10,50
2025-07-07,Plastic_Components,449989.4723981845,4499894.723981845,5,1000
2025-07-07,Polyester_Yarn,160889.58191985777,1287116.6553588621,3,3000
2025-07-07,Rubber_Parts,216284.39435271648,3244265.9152907473,4,2000
2025-07-07,Silicon_Wafers,8999.78944796369,1349968.4171945537,7,100
2025-07-07,Solvents,264115.54151319654,7923466.245395897,5,1000
2025-07-07,Steel_Sheets,1081421.9717635824,86513757.74108659,14,200
2025-07-14,Additives,21108.412717821888,1583130.9538366417,8,200
2025-07-14,Aluminum_Blocks,435561.61375226546,52267393.650271855,12,100
2025-07-14,Base_Chemicals,422168.25435643777,42216825.43564378,10,500
2025-07-14,Catalysts,422.1682543564378,211084.12717821889,15,20
2025-07-14,Copper_Wire,171490.19890562183,4287254.972640546,3,500
2025-07-14,Cotton_Fiber,165133.20717335344,825666.0358667672,2,5000
2025-07-14,Dyes_Chemicals,8256.660358667672,412833.0179333836,6,100
2025-07-14,Electronic_Modules,10889.040343806637,3266712.1031419914,21,10
2025-07-14,Fabric_Softeners,4128.330179333836,49539.96215200603,4,1000
2025-07-14,PCB_Boards,34298.03978112437,6859607.956224873,10,50
2025-07-14,Plastic_Components,342980.39781124366,3429803.9781124364,5,1000
2025-07-14,Polyester_Yarn,123849.90538001507,990799.2430401206,3,3000
2025-07-14,Rubber_Parts,163335.60515709955,2450034.077356493,4,2000
2025-07-14,Silicon_Wafers,6859.607956224873,1028941.193433731,7,100
2025-07-14,Solvents,211084.12717821889,6332523.815346567,5,1000
2025-07-14,Steel_Sheets,816678.0257854977,65334242.06283982,14,200
2025-07-21,Additives,17497.88238236556,1312341.1786774169,8,200
2025-07-21,Aluminum_Blocks,375962.91532477876,45115549.83897345,12,100
2025-07-21,Base_Chemicals,349957.64764731115,34995764.76473112,10,500
2025-07-21,Catalysts,349.95764764731115,174978.82382365558,15,20
2025-07-21,Copper_Wire,143182.86467302564,3579571.616825641,3,500
2025-07-21,Cotton_Fiber,142164.28801813454,710821.4400906727,2,5000
2025-07-21,Dyes_Chemicals,7108.214400906727,355410.72004533635,6,100
2025-07-21,Electronic_Modules,9399.07288311947,2819721.864935841,21,10
2025-07-21,Fabric_Softeners,3554.1072004533635,42649.28640544036,4,1000
2025-07-21,PCB_Boards,28636.572934605127,5727314.586921025,10,50
2025-07-21,Plastic_Components,286365.7293460513,2863657.2934605125,5,1000
2025-07-21,Polyester_Yarn,106623.2160136009,852985.7281088072,3,3000
2025-07-21,Rubber_Parts,140986.09324679204,2114791.3987018806,4,2000
2025-07-21,Silicon_Wafers,5727.314586921026,859097.1880381538,7,100
2025-07-21,Solvents,174978.82382365558,5249364.7147096675,5,1000
2025-07-21,Steel_Sheets,704930.4662339601,56394437.29871681,14,200
2025-07-28,Additives,12269.676644180498,920225.7483135372,8,200
2025-07-28,Aluminum_Blocks,270360.905393121,32443308.647174522,12,100
2025-07-28,Base_Chemicals,245393.53288360994,24539353.288360994,10,500
2025-07-28,Catalysts,245.39353288360994,122696.76644180497,15,20
2025-07-28,Copper_Wire,104599.29579393487,2614982.394848372,3,500
2025-07-28,Cotton_Fiber,103124.18568659367,515620.9284329684,2,5000
2025-07-28,Dyes_Chemicals,5156.209284329684,257810.4642164842,6,100
2025-07-28,Electronic_Modules,6759.022634828026,2027706.7904484076,21,10
2025-07-28,Fabric_Softeners,2578.104642164842,30937.255705978103,4,1000
2025-07-28,PCB_Boards,20919.859158786974,4183971.8317573946,10,50
2025-07-28,Plastic_Components,209198.59158786974,2091985.9158786978,5,1000
2025-07-28,Polyester_Yarn,77343.13926494526,618745.1141195621,3,3000
2025-07-28,Rubber_Parts,101385.33952242039,1520780.0928363057,4,2000
2025-07-28,Silicon_Wafers,4183.971831757395,627595.7747636093,7,100
2025-07-28,Solvents,122696.76644180497,3680902.993254149,5,1000
2025-07-28,Steel_Sheets,506926.6976121019,40554135.80896816,14,200
